Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
67295423,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67295658,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67295909,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67296065,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67296303,00000545,false,Rx,0,8,00,70,25,00,7E,10,00,18,
67305419,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67305664,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67305914,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67306060,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67306298,00000545,false,Rx,0,8,00,71,25,00,7E,10,00,18,
67310055,00000285,false,Rx,0,8,00,00,00,00,00,00,00,00,
67310311,00000286,false,Rx,0,8,0F,6E,00,00,00,00,00,00,
67310549,00000523,false,Rx,0,8,00,00,00,00,00,00,00,00,
67315420,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67315666,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67315915,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67316071,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67316299,00000545,false,Rx,0,8,00,72,25,00,7E,10,00,18,
67325424,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67325669,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67325919,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67326065,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67326303,00000545,false,Rx,0,8,00,73,25,00,7E,10,00,18,
67335429,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67335663,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67335913,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67336069,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67336307,00000545,false,Rx,0,8,00,74,25,00,7E,10,00,18,
67345423,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67345668,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67345917,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67346063,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67346301,00000545,false,Rx,0,8,00,75,25,00,7E,10,00,18,
67355428,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67355662,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67355922,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67356067,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67356306,00000545,false,Rx,0,8,00,76,25,00,7E,10,00,18,
67365420,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67365665,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67365914,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67366070,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67366309,00000545,false,Rx,0,8,00,77,25,00,7E,10,00,18,
67375425,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67375670,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67375919,000002F0,false,Rx,0,8,00,00,00,00,00,00,00,00,
67376169,00000200,false,Rx,0,8,00,00,00,00,00,00,00,00,
67376418,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67376574,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67376812,00000545,false,Rx,0,8,00,78,25,00,7E,10,00,18,
67385426,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67385671,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67385920,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67386066,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67386304,00000545,false,Rx,0,8,00,79,25,00,7E,10,00,18,
67395430,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67395664,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67395914,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67396070,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67396308,00000545,false,Rx,0,8,00,7A,25,00,7E,10,00,18,
67405424,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67405668,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67405918,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67406074,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67406302,00000545,false,Rx,0,8,00,7B,25,00,7E,10,00,18,
67410060,00000285,false,Rx,0,8,00,00,00,00,00,00,00,00,
67410314,00000286,false,Rx,0,8,0F,6E,00,00,00,00,00,00,
67410553,00000523,false,Rx,0,8,00,00,00,00,00,00,00,00,
67415424,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67415669,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67415919,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67416076,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67416313,00000545,false,Rx,0,8,00,7C,25,00,7E,10,00,18,
67425429,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67425673,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67425923,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67426070,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67426317,00000545,false,Rx,0,8,00,7D,25,00,7E,10,00,18,
67435434,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67435668,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67435918,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67436075,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67436313,00000545,false,Rx,0,8,00,7E,25,00,7E,10,00,18,
67445430,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67445674,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67445915,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67446072,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67446309,00000545,false,Rx,0,8,00,7F,25,00,7E,10,00,18,
67455425,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67455669,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67455919,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67456076,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67456314,00000545,false,Rx,0,8,00,80,25,00,7E,10,00,18,
67465429,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67465664,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67465923,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67466070,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67466308,00000545,false,Rx,0,8,00,81,25,00,7E,10,00,18,
67475424,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67475669,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67475919,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67476066,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67476303,00000545,false,Rx,0,8,00,82,25,00,7E,10,00,18,
67485430,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67485664,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67485924,000002F0,false,Rx,0,8,00,00,00,00,00,00,00,00,
67486174,00000200,false,Rx,0,8,00,00,00,00,00,00,00,00,
67486422,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67486578,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67486818,00000545,false,Rx,0,8,00,83,25,00,7E,10,00,18,
67495433,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67495667,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67495917,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67496074,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67496311,00000545,false,Rx,0,8,00,84,25,00,7E,10,00,18,
67505437,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67505671,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67505922,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67506078,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67506304,00000545,false,Rx,0,8,00,85,25,00,7E,10,00,18,
67510073,00000285,false,Rx,0,8,00,00,00,00,00,00,00,00,
67510317,00000286,false,Rx,0,8,0F,6E,00,00,00,00,00,00,
67510567,00000523,false,Rx,0,8,00,00,00,00,00,00,00,00,
67515427,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67515672,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67515923,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67516068,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67516306,00000545,false,Rx,0,8,00,86,25,00,7E,10,00,18,
67525431,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67525665,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67525917,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67526072,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67526310,00000545,false,Rx,0,8,00,87,25,00,7E,10,00,18,
67535435,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67535669,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67535920,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67536076,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67536313,00000545,false,Rx,0,8,00,88,25,00,7E,10,00,18,
67545439,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67545674,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67545926,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67546082,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67546319,00000545,false,Rx,0,8,00,89,25,00,7E,10,00,18,
67555435,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67555679,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67555931,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67556076,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67556313,00000545,false,Rx,0,8,00,8A,25,00,7E,10,00,18,
67565440,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67565674,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67565926,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67566082,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67566319,00000545,false,Rx,0,8,00,8B,25,00,7E,10,00,18,
67575434,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67575679,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67575931,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67576076,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67576313,00000545,false,Rx,0,8,00,8C,25,00,7E,10,00,18,
67585440,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67585674,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67585926,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67586082,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67586319,00000545,false,Rx,0,8,00,8D,25,00,7E,10,00,18,
67595435,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67595679,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67595930,000002F0,false,Rx,0,8,00,00,00,00,00,00,00,00,
67596179,00000200,false,Rx,0,8,00,00,00,00,00,00,00,00,
67596427,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67596584,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67596823,00000545,false,Rx,0,8,00,8E,25,00,7E,10,00,18,
67605436,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67605681,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67605921,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67606077,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67606315,00000545,false,Rx,0,8,00,8F,25,00,7E,10,00,18,
67610073,00000285,false,Rx,0,8,00,00,00,00,00,00,00,00,
67610317,00000286,false,Rx,0,8,0F,6E,00,00,00,00,00,00,
67610567,00000523,false,Rx,0,8,00,00,00,00,00,00,00,00,
67615438,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67615672,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67615923,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67616079,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67616316,00000545,false,Rx,0,8,00,90,25,00,7E,10,00,18,
67625433,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67625677,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67625928,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67626084,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67626321,00000545,false,Rx,0,8,00,91,25,00,7E,10,00,18,
67635438,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67635682,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67635923,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67636079,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67636316,00000545,false,Rx,0,8,00,92,25,00,7E,10,00,18,
67645442,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67645676,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67645927,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67646083,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67646320,00000545,false,Rx,0,8,00,93,25,00,7E,10,00,18,
67655435,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67655681,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67655930,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67656076,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67656313,00000545,false,Rx,0,8,00,94,25,00,7E,10,00,18,
67665440,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67665675,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67665925,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67666081,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67666318,00000545,false,Rx,0,8,00,95,25,00,7E,10,00,18,
67675445,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67675680,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67675929,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67676086,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67676323,00000545,false,Rx,0,8,00,96,25,00,7E,10,00,18,
67685439,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67685674,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67685925,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67686081,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67686318,00000545,false,Rx,0,8,00,97,25,00,7E,10,00,18,
67695445,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67695680,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67695930,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67696075,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67696323,00000545,false,Rx,0,8,00,98,25,00,7E,10,00,18,
67705439,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67705674,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67705935,000002F0,false,Rx,0,8,00,00,00,00,00,00,00,00,
67706183,00000200,false,Rx,0,8,00,00,00,00,00,00,00,00,
67706433,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67706589,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67706817,00000545,false,Rx,0,8,00,99,25,00,7E,10,00,18,
67710084,00000285,false,Rx,0,8,00,00,00,00,00,00,00,00,
67710329,00000286,false,Rx,0,8,0F,6E,00,00,00,00,00,00,
67710578,00000523,false,Rx,0,8,00,00,00,00,00,00,00,00,
67715438,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67715684,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67715934,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67716079,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67716316,00000545,false,Rx,0,8,00,9A,25,00,7E,10,00,18,
67725443,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67725679,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67725928,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67726084,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67726321,00000545,false,Rx,0,8,00,9B,25,00,7E,10,00,18,
67735438,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67735684,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67735934,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67736079,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67736317,00000545,false,Rx,0,8,00,9C,25,00,7E,10,00,18,
67745443,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67745678,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67745928,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67746084,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67746322,00000545,false,Rx,0,8,00,9D,25,00,7E,10,00,18,
67755447,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67755682,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67755932,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67756088,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67756326,00000545,false,Rx,0,8,00,9E,25,00,7E,10,00,18,
67765440,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67765685,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67765935,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67766091,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67766329,00000545,false,Rx,0,8,00,9F,25,00,7E,10,00,18,
67775444,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67775690,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67775940,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67776085,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67776324,00000545,false,Rx,0,8,00,A0,25,00,7E,10,00,18,
67785449,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67785684,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67785935,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67786091,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67786329,00000545,false,Rx,0,8,00,A1,25,00,7E,10,00,18,
67795444,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67795690,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67795940,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67796085,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67796324,00000545,false,Rx,0,8,00,A2,25,00,7E,10,00,18,
67805451,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67805685,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67805935,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67806091,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67806329,00000545,false,Rx,0,8,00,A3,25,00,7E,10,00,18,
67810087,00000285,false,Rx,0,8,00,00,00,00,00,00,00,00,
67810332,00000286,false,Rx,0,8,0F,6E,00,00,00,00,00,00,
67810580,00000523,false,Rx,0,8,00,00,00,00,00,00,00,00,
67815452,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67815686,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67815946,000002F0,false,Rx,0,8,00,00,00,00,00,00,00,00,
67816196,00000200,false,Rx,0,8,00,00,00,00,00,00,00,00,
67816444,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67816600,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67816828,00000545,false,Rx,0,8,00,A4,25,00,7E,10,00,18,
67825445,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67825689,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67825939,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67826095,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67826323,00000545,false,Rx,0,8,00,A5,25,00,7E,10,00,18,
67835449,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67835683,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67835943,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67836089,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67836328,00000545,false,Rx,0,8,00,A6,25,00,7E,10,00,18,
67845444,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67845689,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67845938,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67846094,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67846322,00000545,false,Rx,0,8,00,A7,25,00,7E,10,00,18,
67855450,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67855684,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67855933,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67856089,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67856328,00000545,false,Rx,0,8,00,A8,25,00,7E,10,00,18,
67865444,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67865689,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67865938,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67866094,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67866322,00000545,false,Rx,0,8,00,A9,25,00,7E,10,00,18,
67875450,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67875684,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67875944,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67876089,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67876328,00000545,false,Rx,0,8,00,AA,25,00,7E,10,00,18,
67885444,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67885689,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67885938,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67886095,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67886333,00000545,false,Rx,0,8,00,AB,25,00,7E,10,00,18,
67895450,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67895694,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
67895944,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67896091,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67896328,00000545,false,Rx,0,8,00,AC,25,00,7E,10,00,18,
67905454,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67905688,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67905938,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67906095,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67906332,00000545,false,Rx,0,8,00,AD,25,00,7E,10,00,18,
67910090,00000285,false,Rx,0,8,00,00,00,00,00,00,00,00,
67910335,00000286,false,Rx,0,8,0F,6E,00,00,00,00,00,00,
67910583,00000523,false,Rx,0,8,00,00,00,00,00,00,00,00,
67915455,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67915689,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67915939,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67916086,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67916323,00000545,false,Rx,0,8,00,AE,25,00,7E,10,00,18,
67925449,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67925694,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67925943,000002F0,false,Rx,0,8,00,00,00,00,00,00,00,00,
67926193,00000200,false,Rx,0,8,00,00,00,00,00,00,00,00,
67926441,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67926597,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67926837,00000545,false,Rx,0,8,00,AF,25,00,7E,10,00,18,
67935451,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67935685,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67935945,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67936092,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67936329,00000545,false,Rx,0,8,00,B0,25,00,7E,10,00,18,
67945455,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67945689,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67945938,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67946096,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67946333,00000545,false,Rx,0,8,00,B1,25,00,7E,10,00,18,
67955449,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67955694,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67955943,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67956090,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67956327,00000545,false,Rx,0,8,00,B2,25,00,7E,10,00,18,
67965455,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67965689,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
67965939,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67966096,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67966333,00000545,false,Rx,0,8,00,B3,25,00,7E,10,00,18,
67975450,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67975694,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67975945,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67976101,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67976338,00000545,false,Rx,0,8,00,B4,25,00,7E,10,00,18,
67985455,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
67985699,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
67985950,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
67986095,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
67986333,00000545,false,Rx,0,8,00,B5,25,00,7E,10,00,18,
67995450,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
