Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
184687122,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184687528,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
184689104,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
184689307,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184697043,00000200,false,Tx,0,8,00,00,00,00,80,10,1E,8E,
184697276,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184697492,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
184699110,0000038A,false,Rx,0,8,46,45,06,00,04,00,00,00,
184699429,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184707246,00000200,false,Tx,0,8,00,00,00,00,80,10,00,90,
184707438,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184707708,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
184708961,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184709101,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
184716963,00000200,false,Tx,0,8,00,00,00,00,80,10,02,92,
184717189,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184717405,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
184717624,00000523,false,Tx,0,8,60,00,60,00,00,00,00,01,
184719108,00000389,false,Rx,0,8,A8,00,00,45,45,00,00,00,
184719458,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184726982,00000200,false,Tx,0,8,00,00,00,00,80,10,04,94,
184727179,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184727466,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
184729103,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
184729473,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184737984,00000200,false,Tx,0,8,00,00,00,00,80,10,06,96,
184738303,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184738499,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
184739287,00000569,false,Rx,0,8,AA,C0,80,02,00,00,00,00,
184739597,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184747003,00000200,false,Tx,0,8,00,00,00,00,80,10,08,98,
184747244,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184747495,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
184749100,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
184749459,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184757241,00000200,false,Tx,0,8,00,00,00,00,80,10,0A,9A,
184757452,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184757736,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
184758981,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184759112,00000568,false,Rx,0,8,00,02,80,0A,00,00,A8,AA,
184767107,00000200,false,Tx,0,8,00,00,00,00,80,10,0C,9C,
184767293,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184767554,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
184768965,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184769012,00000670,false,Rx,0,8,3C,0F,30,11,E6,1B,00,01,
184769201,000004D5,false,Rx,1,8,00,00,0D,08,0D,29,29,1B,
184769253,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
184769441,0000051F,false,Rx,1,8,00,00,1A,1B,00,00,00,00,
184769503,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
184769693,000005A6,false,Rx,1,8,00,00,00,00,00,00,00,00,
184769744,000004DE,false,Rx,0,8,00,00,19,00,00,C4,1F,00,
184769944,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
184769985,000004E0,false,Rx,0,8,59,01,59,01,00,00,00,0A,
184770184,00000620,false,Rx,1,8,22,73,00,00,00,00,1A,1B,
184770235,0000051E,false,Rx,0,8,00,00,00,00,00,00,00,00,
184770423,00000671,false,Rx,1,8,19,00,AE,AE,00,00,18,0D,
184770485,00000542,false,Rx,0,8,0F,01,30,00,00,00,00,00,
184770715,00000588,false,Rx,0,8,18,0D,00,B2,02,19,09,01,
184770964,00000597,false,Rx,0,8,85,00,00,00,00,00,00,00,
184771197,000005AD,false,Rx,0,8,AE,AE,00,00,1A,1B,00,AE,
184771426,000005AE,false,Rx,0,8,2C,11,19,0D,2B,00,09,01,
184771665,000005F1,false,Rx,0,8,9C,13,18,0D,00,00,B2,02,
184776981,00000200,false,Tx,0,8,00,00,00,00,80,10,0E,9E,
184777194,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184777433,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
184779081,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184779118,00000563,false,Rx,0,8,00,20,80,A2,02,00,00,00,
184787888,00000200,false,Tx,0,8,00,00,00,00,80,10,10,80,
184788160,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184788428,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
184789187,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
184789201,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184797424,00000200,false,Tx,0,8,00,00,00,00,80,10,12,82,
184797509,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184797579,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
184799111,0000038A,false,Rx,0,8,46,45,06,00,04,00,00,00,
184799429,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184807840,00000200,false,Tx,0,8,00,00,00,00,80,10,14,84,
184808172,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184808399,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
184809013,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184809113,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
184816958,00000200,false,Tx,0,8,00,00,00,00,80,10,16,86,
184817137,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184817337,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
184817537,00000523,false,Tx,0,8,60,00,60,00,00,00,00,02,
184819107,00000389,false,Rx,0,8,A8,00,00,45,45,00,00,00,
184819466,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184829101,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
184829260,00000200,false,Tx,0,8,00,00,00,00,80,10,18,88,
184829478,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184829729,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
184829460,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184837767,00000200,false,Tx,0,8,00,00,00,00,80,10,1A,8A,
184838016,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184838364,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
184839659,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184846981,00000200,false,Tx,0,8,00,00,00,00,80,10,1C,8C,
184847190,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184847407,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
184849107,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
184849465,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184857804,00000200,false,Tx,0,8,00,00,00,00,80,10,1E,8E,
184858001,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184858258,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
184859160,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184866999,00000200,false,Tx,0,8,00,00,00,00,80,10,00,90,
184867201,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184867443,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
184868964,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184869012,00000670,false,Rx,0,8,3C,0F,30,11,E6,1B,00,01,
184869200,000004D5,false,Rx,1,8,00,00,0D,08,0D,29,29,1B,
184869252,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
184869440,0000051F,false,Rx,1,8,00,00,1A,1B,00,00,00,00,
184869502,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
184869691,000005A6,false,Rx,1,8,00,00,00,00,00,00,00,00,
184869744,000004DE,false,Rx,0,8,00,00,19,00,00,C4,1F,00,
184869942,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
184869984,000004E0,false,Rx,0,8,59,01,59,01,00,00,00,0A,
184870182,00000620,false,Rx,1,8,AE,73,00,00,00,00,1A,1B,
184870234,0000051E,false,Rx,0,8,00,00,00,00,00,00,00,00,
184870422,00000671,false,Rx,1,8,19,00,AE,AE,00,00,18,0D,
184870485,00000542,false,Rx,0,8,0F,01,30,00,00,00,00,00,
184870714,00000588,false,Rx,0,8,18,0D,00,B2,02,19,09,01,
184870962,00000597,false,Rx,0,8,05,00,00,00,00,00,00,00,
184871196,000005AD,false,Rx,0,8,AE,AE,00,00,1A,1B,00,22,
184871425,000005AE,false,Rx,0,8,D9,11,19,0D,2B,00,09,01,
184871665,000005F1,false,Rx,0,8,9C,13,18,0D,00,00,B2,02,
184877895,00000200,false,Tx,0,8,00,00,00,00,80,10,02,92,
184878104,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184878371,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
184879301,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184886924,00000200,false,Tx,0,8,00,00,00,00,80,10,04,94,
184887103,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184887320,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
184889109,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184889137,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
184897044,00000200,false,Tx,0,8,00,00,00,00,80,10,06,96,
184897246,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184897503,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
184899104,0000038A,false,Rx,0,8,46,45,06,00,04,00,00,00,
184899432,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184907071,00000200,false,Tx,0,8,00,00,00,00,80,10,08,98,
184907266,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184907487,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
184908966,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184909106,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
184916982,00000200,false,Tx,0,8,00,00,00,00,80,10,0A,9A,
184917193,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184917409,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
184917625,00000523,false,Tx,0,8,60,00,60,00,00,00,00,03,
184919103,00000389,false,Rx,0,8,A8,00,00,45,45,00,00,00,
184919462,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184927025,00000200,false,Tx,0,8,00,00,00,00,80,10,0C,9C,
184927221,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184927506,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
184929108,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
184929477,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184937555,00000200,false,Tx,0,8,00,00,00,00,80,10,0E,9E,
184937754,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184938106,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
184939111,00000569,false,Rx,0,8,AA,C0,80,02,00,00,00,00,
184939480,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184947008,00000200,false,Tx,0,8,00,00,00,00,80,10,10,80,
184947229,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184947445,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
184949106,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
184949465,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184957928,00000200,false,Tx,0,8,00,00,00,00,80,10,12,82,
184958157,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184958314,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
184958970,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184959131,00000568,false,Rx,0,8,00,02,80,0A,00,00,A8,AA,
184966971,00000200,false,Tx,0,8,00,00,00,00,80,10,14,84,
184967186,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184967404,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
184968971,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184969019,00000670,false,Rx,0,8,3C,0F,30,11,E6,1B,00,01,
184969197,000004D5,false,Rx,1,8,00,00,0D,08,0D,29,29,1B,
184969258,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
184969447,0000051F,false,Rx,1,8,00,00,1A,1B,00,00,00,00,
184969508,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
184969699,000005A6,false,Rx,1,8,00,00,00,00,00,00,00,00,
184969751,000004DE,false,Rx,0,8,00,00,19,00,00,C4,1F,00,
184969939,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
184969990,000004E0,false,Rx,0,8,59,01,59,01,00,00,00,0A,
184970189,00000620,false,Rx,1,8,0C,73,00,00,00,00,1A,1B,
184970240,0000051E,false,Rx,0,8,00,00,00,00,00,00,00,00,
184970419,00000671,false,Rx,1,8,19,00,AE,AE,00,00,18,0D,
184970492,00000542,false,Rx,0,8,0F,01,30,00,00,00,00,00,
184970732,0000054A,false,Rx,0,8,00,00,00,00,00,00,00,00,
184970970,00000588,false,Rx,0,8,18,0D,00,B2,02,19,09,01,
184971215,00000597,false,Rx,0,8,85,00,00,00,00,00,00,00,
184971443,000005AD,false,Rx,0,8,AE,AE,00,00,1A,1B,00,22,
184971672,000005AE,false,Rx,0,8,D9,11,19,0D,2B,00,09,01,
184971911,000005F1,false,Rx,0,8,9C,13,18,0D,00,00,B2,02,
184977083,00000200,false,Tx,0,8,00,00,00,00,80,10,16,86,
184977286,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184977524,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
184979082,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184979120,00000563,false,Rx,0,8,00,20,80,A2,02,00,00,00,
184987192,00000200,false,Tx,0,8,00,00,00,00,80,10,18,88,
184987428,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184987922,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
184989106,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
184989133,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
184997373,00000200,false,Tx,0,8,00,00,00,00,80,10,1A,8A,
184997604,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
184997822,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
184999100,0000038A,false,Rx,0,8,46,45,06,00,04,00,00,00,
184999427,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185007146,00000200,false,Tx,0,8,00,00,00,00,80,10,1C,8C,
185007364,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185007517,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
185008971,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185009111,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
185019109,00000389,false,Rx,0,8,A8,00,00,45,45,00,00,00,
185019447,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185023601,00000200,false,Tx,0,8,00,00,00,00,80,10,1E,8E,
185023903,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185024057,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
185024246,00000523,false,Tx,0,8,60,00,60,00,00,00,00,00,
185027682,00000200,false,Tx,0,8,00,00,00,00,80,10,00,90,
185027878,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185028201,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
185029110,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
185029480,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185036964,00000200,false,Tx,0,8,00,00,00,00,80,10,02,92,
185037204,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185037352,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
185039114,00000664,false,Rx,0,8,02,83,06,32,F3,00,00,00,
185039484,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185047337,00000200,false,Tx,0,8,00,00,00,00,80,10,04,94,
185047529,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185047736,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
185049108,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
185049468,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185056994,00000200,false,Tx,0,8,00,00,00,00,80,10,06,96,
185057154,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185057430,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
185058991,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185059120,00000663,false,Rx,0,8,02,00,00,00,00,00,00,00,
185067022,00000200,false,Tx,0,8,00,00,00,00,80,10,08,98,
185067177,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185067389,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
185068966,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185069023,00000670,false,Rx,0,8,3C,0F,30,11,E6,1B,00,01,
185069201,000004D5,false,Rx,1,8,00,00,0D,08,0D,29,29,1B,
185069253,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
185069442,0000051F,false,Rx,1,8,00,00,1A,1B,00,00,00,00,
185069504,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
185069693,000005A6,false,Rx,1,8,00,00,00,00,00,00,00,00,
185069745,000004DE,false,Rx,0,8,00,00,19,00,00,C4,1F,00,
185069943,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
185069985,000004E0,false,Rx,0,8,59,01,59,01,00,00,00,0A,
185070184,00000620,false,Rx,1,8,22,73,00,00,00,00,1A,1B,
185070236,0000051E,false,Rx,0,8,00,00,00,00,00,00,00,00,
185070424,00000671,false,Rx,1,8,19,00,AE,AE,00,00,18,0D,
185070486,00000542,false,Rx,0,8,0F,01,30,00,00,00,00,00,
185070715,00000588,false,Rx,0,8,18,0D,00,B2,02,19,09,01,
185070965,00000597,false,Rx,0,8,05,00,00,00,00,00,00,00,
185071198,000005AD,false,Rx,0,8,AE,AE,00,00,1A,1B,00,0C,
185071436,000005AE,false,Rx,0,8,2C,11,19,0D,2B,00,09,01,
185071675,000005F1,false,Rx,0,8,9C,13,18,0D,00,00,B2,02,
185077387,00000200,false,Tx,0,8,00,00,00,00,80,10,0A,9A,
185077581,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185077805,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
185079081,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185086982,00000200,false,Tx,0,8,00,00,00,00,80,10,0C,9C,
185087214,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185087365,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
185089118,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
185089132,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185096980,00000200,false,Tx,0,8,00,00,00,00,80,10,0E,9E,
185097184,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185097435,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
185099110,0000038A,false,Rx,0,8,46,45,06,00,04,00,00,00,
185099439,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185108949,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185109253,00000200,false,Tx,0,8,00,00,00,00,80,10,10,80,
185109488,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185109564,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
185109110,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
185117624,00000200,false,Tx,0,8,00,00,00,00,80,10,12,82,
185117827,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185118086,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
185118296,00000523,false,Tx,0,8,60,00,60,00,00,00,00,01,
185119102,00000389,false,Rx,0,8,A7,00,00,45,45,00,00,00,
185119466,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185127862,00000200,false,Tx,0,8,00,00,00,00,80,10,14,84,
185128080,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185128324,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
185129107,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
185129480,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185136948,00000200,false,Tx,0,8,00,00,00,00,80,10,16,86,
185137208,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185137513,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
185139111,00000569,false,Rx,0,8,AA,C0,80,02,00,00,00,00,
185139481,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185147043,00000200,false,Tx,0,8,00,00,00,00,80,10,18,88,
185147249,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185147507,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
185149105,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
185149465,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185157058,00000200,false,Tx,0,8,00,00,00,00,80,10,1A,8A,
185157239,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185157404,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
185158986,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185159116,00000568,false,Rx,0,8,00,02,80,0A,00,00,A8,AA,
185166947,00000200,false,Tx,0,8,00,00,00,00,80,10,1C,8C,
185167147,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185167386,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
185168971,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185169029,00000670,false,Rx,0,8,3C,0F,30,11,E6,1B,00,01,
185169207,000004D5,false,Rx,1,8,00,00,0D,08,0D,29,29,1B,
185169259,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
185169447,0000051F,false,Rx,1,8,00,00,1A,1B,00,00,00,00,
185169509,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
185169699,000005A6,false,Rx,1,8,00,00,00,00,00,00,00,00,
185169750,000004DE,false,Rx,0,8,00,00,19,00,00,C4,1F,00,
185169949,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
185169991,000004E0,false,Rx,0,8,59,01,59,01,00,00,00,0A,
185170190,00000620,false,Rx,1,8,AE,73,00,00,00,00,1A,1B,
185170241,0000051E,false,Rx,0,8,00,00,00,00,00,00,00,00,
185170429,00000671,false,Rx,1,8,19,00,AE,AE,00,00,18,0D,
185170491,00000542,false,Rx,0,8,0F,01,30,00,00,00,00,00,
185170721,00000588,false,Rx,0,8,18,0D,00,B2,02,19,09,01,
185170970,00000597,false,Rx,0,8,85,00,00,00,00,00,00,00,
185171203,000005AD,false,Rx,0,8,AE,AE,00,00,1A,1B,00,0C,
185171431,000005AE,false,Rx,0,8,2C,11,19,0D,2B,00,09,01,
185171672,000005F1,false,Rx,0,8,9C,13,18,0D,00,00,B2,02,
185176999,00000200,false,Tx,0,8,00,00,00,00,80,10,1E,8E,
185177208,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185177471,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
185179088,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185179125,00000563,false,Rx,0,8,00,20,80,A2,02,00,00,00,
185187952,00000200,false,Tx,0,8,00,00,00,00,80,10,00,90,
185188396,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185188549,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
185189157,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185189278,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
185196993,00000200,false,Tx,0,8,00,00,00,00,80,10,02,92,
185197212,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185197427,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
185199107,0000038A,false,Rx,0,8,46,45,06,00,04,00,00,00,
185199437,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185208016,00000200,false,Tx,0,8,00,00,00,00,80,10,04,94,
185208261,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185208448,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
185209063,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185209344,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
185217806,00000200,false,Tx,0,8,00,00,00,00,80,10,06,96,
185217991,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185218036,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
185218148,00000523,false,Tx,0,8,60,00,60,00,00,00,00,02,
185219354,00000389,false,Rx,0,8,A7,00,00,45,45,00,00,00,
185219487,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185227837,00000200,false,Tx,0,8,00,00,00,00,80,10,08,98,
185228098,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185228352,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
185229105,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
185229542,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185237774,00000200,false,Tx,0,8,00,00,00,00,80,10,0A,9A,
185237930,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185238227,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
185239518,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185247877,00000200,false,Tx,0,8,00,00,00,00,80,10,0C,9C,
185248089,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185248309,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
185249109,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
185249472,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185257240,00000200,false,Tx,0,8,00,00,00,00,80,10,0E,9E,
185257436,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185257723,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
185258997,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185268142,00000200,false,Tx,0,8,00,00,00,00,80,10,10,80,
185268381,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
185268608,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
185268958,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
185269061,00000670,false,Rx,0,8,3C,0F,30,11,E6,1B,00,01,
185269252,000004D5,false,Rx,1,8,00,00,0D,08,0D,29,29,1B,
185269491,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
185269678,0000051F,false,Rx,1,8,00,00,1A,1B,00,00,00,00,
